,budget,gross,score,votes,ROI,country_USA,genre_Comedy,genre_Drama
4588,11000000.0,168761.0,7.6,44854,0,0.0,1.0,0.0
4589,11000000.0,168180.0,5.0,1181,0,1.0,0.0,0.0
4590,11000000.0,166827.0,5.4,3879,0,1.0,0.0,1.0
4591,11000000.0,166635.0,4.5,384,0,1.0,0.0,0.0
4592,11000000.0,164480.0,6.5,63388,0,1.0,0.0,1.0
4593,11000000.0,164187.0,6.9,567,0,0.0,0.0,0.0
4594,11000000.0,163810.0,6.1,3823,0,0.0,0.0,1.0
4595,11000000.0,161789.0,6.6,8774,0,0.0,0.0,1.0
4596,11000000.0,161410.0,5.7,2243,0,1.0,1.0,0.0
4597,11000000.0,161323.0,7.2,260,0,0.0,0.0,1.0
4598,11000000.0,161179.0,7.5,2009,0,0.0,0.0,0.0
4599,11000000.0,161004.0,7.4,7711,0,1.0,0.0,0.0
4600,11000000.0,159969.0,5.6,1198,0,0.0,0.0,0.0
4601,11000000.0,159171.0,7.2,23120,0,1.0,0.0,1.0
4602,11000000.0,155075.0,6.6,13304,0,1.0,0.0,0.0
4603,11000000.0,154604.0,6.2,18977,0,1.0,1.0,0.0
4604,11000000.0,154264.0,7.0,1465,0,1.0,0.0,1.0
4605,11000000.0,154084.0,7.6,56302,0,0.0,0.0,0.0
4606,11000000.0,152982.0,5.2,586,0,1.0,0.0,1.0
4607,11000000.0,152857.0,7.0,21210,0,0.0,0.0,1.0
4608,11000000.0,152457.0,7.5,2576,0,0.0,0.0,1.0
4609,11000000.0,151840.0,7.4,19218,0,0.0,0.0,0.0
4610,11000000.0,151203.0,6.1,2099,0,1.0,0.0,0.0
4611,11000000.0,150372.0,5.8,15998,0,0.0,0.0,0.0
4612,11000000.0,149757.0,6.5,7518,0,0.0,0.0,1.0
4613,11000000.0,149440.0,6.7,306,0,0.0,0.0,1.0
4614,11000000.0,146083.0,6.3,1687,0,0.0,0.0,1.0
4615,11000000.0,145450.0,5.9,7747,0,1.0,1.0,0.0
4616,11000000.0,145109.0,7.3,15361,0,0.0,0.0,1.0
4617,11000000.0,144065.0,7.4,12024,0,0.0,0.0,1.0
4618,11000000.0,143656.0,7.2,1320,0,0.0,0.0,1.0
4619,11000000.0,142783.0,6.3,6308,0,0.0,1.0,0.0
4620,11000000.0,142666.0,7.8,17545,0,1.0,0.0,1.0
4621,11000000.0,142242.0,6.7,28197,0,0.0,1.0,0.0
4622,11000000.0,141864.0,7.6,13490,0,0.0,0.0,0.0
4623,11000000.0,141072.0,7.8,83172,0,0.0,0.0,1.0
4624,11000000.0,140980.0,5.2,981,0,1.0,0.0,0.0
4625,11000000.0,140779.0,7.1,4102,0,1.0,0.0,1.0
4626,11000000.0,140426.0,6.6,1864,0,1.0,1.0,0.0
4627,11000000.0,139511.0,7.2,22711,0,0.0,0.0,1.0
4628,11000000.0,139155.0,5.3,662,0,1.0,0.0,1.0
4629,11000000.0,137945.0,5.9,7581,0,1.0,1.0,0.0
4630,11000000.0,137815.0,6.5,14356,0,0.0,0.0,0.0
4631,11000000.0,136432.0,6.5,33294,0,0.0,1.0,0.0
4632,11000000.0,136153.0,7.2,1276,0,0.0,0.0,1.0
4633,11000000.0,135893.0,6.4,2548,0,0.0,0.0,1.0
4634,11000000.0,135004.0,5.6,506,0,1.0,0.0,0.0
4635,11000000.0,130377.0,6.0,372,0,1.0,1.0,0.0
4636,11000000.0,129778.0,2.8,607,0,1.0,1.0,0.0
4637,11000000.0,129747.0,6.3,13267,0,1.0,1.0,0.0
4638,11000000.0,128985.0,7.9,22352,0,0.0,0.0,0.0
4639,11000000.0,128392.0,7.8,81799,0,0.0,0.0,0.0
4640,11000000.0,125687.0,6.5,58432,0,1.0,0.0,1.0
4641,11000000.0,125651.0,5.7,2388,0,0.0,0.0,1.0
4642,11000000.0,124880.0,6.3,642,0,1.0,1.0,0.0
4643,11000000.0,124693.0,6.7,2510,0,0.0,0.0,1.0
4644,11000000.0,124167.0,6.4,2759,0,0.0,1.0,0.0
4645,11000000.0,123587.0,5.6,585,0,1.0,1.0,0.0
4646,11000000.0,122890.0,3.9,29353,0,1.0,0.0,0.0
4647,11000000.0,122308.0,7.6,8462,0,0.0,0.0,1.0
4648,11000000.0,121994.0,6.7,19731,0,1.0,0.0,0.0
4649,11000000.0,121875.0,6.3,1891,0,1.0,0.0,1.0
4650,40000000.0,29121498.0,6.6,132050,0,1.0,0.0,0.0
4651,11000000.0,121390.0,7.4,15491,0,0.0,0.0,0.0
4652,11000000.0,120620.0,7.4,17651,0,0.0,0.0,0.0
4653,11000000.0,119919.0,5.4,16267,0,0.0,0.0,1.0
4654,11000000.0,119919.0,7.0,952,0,0.0,0.0,1.0
4655,11000000.0,118483.0,6.0,21952,0,0.0,0.0,1.0
4656,80000000.0,69117629.0,5.1,61600,0,1.0,0.0,0.0
4657,11000000.0,116797.0,7.4,4148,0,0.0,0.0,1.0
4658,11000000.0,116710.0,7.4,5108,0,0.0,0.0,0.0
4659,11000000.0,116478.0,5.7,11138,0,1.0,1.0,0.0
4660,11000000.0,116400.0,7.1,13248,0,1.0,1.0,0.0
4661,11000000.0,115983.0,5.6,139,0,1.0,0.0,1.0
4662,11000000.0,113495.0,6.9,3119,0,0.0,0.0,1.0
4663,11000000.0,113484.0,5.8,1858,0,1.0,0.0,0.0
4664,11000000.0,113275.0,5.3,912,0,1.0,0.0,1.0
4665,11000000.0,113014.0,6.3,809,0,0.0,1.0,0.0
4666,11000000.0,112560.0,7.1,1932,0,0.0,1.0,0.0
4667,11000000.0,112536.0,7.9,33915,0,0.0,0.0,0.0
4668,11000000.0,112132.0,5.8,2251,0,0.0,0.0,0.0
4669,11000000.0,111987.0,4.8,691,0,1.0,1.0,0.0
4670,11000000.0,111747.0,6.0,263,0,0.0,0.0,1.0
4671,11000000.0,111015.0,7.0,897,0,0.0,0.0,1.0
4672,11000000.0,110248.0,7.3,53715,0,0.0,0.0,1.0
4673,11000000.0,108154.0,5.1,1213,0,0.0,0.0,0.0
4674,11000000.0,106662.0,8.1,31860,0,0.0,0.0,1.0
4675,11000000.0,106486.0,7.9,7294,0,0.0,0.0,1.0
4676,11000000.0,106368.0,7.7,34570,0,0.0,0.0,1.0
4677,11000000.0,104792.0,7.1,97934,0,0.0,0.0,0.0
4678,11000000.0,104257.0,7.1,20409,0,0.0,1.0,0.0
4679,11000000.0,103874.0,6.0,2889,0,1.0,0.0,1.0
4680,11000000.0,103440.0,6.2,9857,0,0.0,0.0,1.0
4681,11000000.0,103215.0,7.0,3790,0,0.0,1.0,0.0
4682,11000000.0,102219.0,5.3,1075,0,0.0,0.0,0.0
4683,11000000.0,101307.0,6.3,1460,0,0.0,1.0,0.0
4684,11000000.0,100910.0,7.0,14582,0,1.0,1.0,0.0
4685,11000000.0,100119.0,8.1,70912,0,0.0,0.0,0.0
4686,11000000.0,99770.0,5.8,48770,0,1.0,0.0,0.0
4687,11000000.0,99603.0,6.2,14170,0,0.0,0.0,1.0
4688,11000000.0,99134.0,6.2,10736,0,0.0,0.0,1.0
4689,11000000.0,98986.0,6.6,42094,0,1.0,0.0,1.0
4690,11000000.0,98967.0,6.1,2174,0,1.0,1.0,0.0
4691,11000000.0,98818.0,6.3,2008,0,0.0,1.0,0.0
4692,11000000.0,96889.0,6.1,7781,0,0.0,0.0,1.0
4693,11000000.0,95836.0,6.3,320,0,1.0,0.0,1.0
4694,11000000.0,95242.0,7.2,9324,0,0.0,0.0,1.0
4695,11000000.0,95016.0,7.4,11847,0,0.0,1.0,0.0
4696,11000000.0,94940.0,6.4,2009,0,0.0,0.0,1.0
4697,11000000.0,94633.0,4.5,1335,0,1.0,0.0,1.0
4698,11000000.0,94596.0,7.4,7167,0,0.0,0.0,0.0
4699,11000000.0,94591.0,7.5,12188,0,0.0,0.0,0.0
4700,11000000.0,92770.0,6.5,31333,0,0.0,1.0,0.0
4701,11000000.0,92214.0,6.8,6647,0,0.0,0.0,1.0
4702,11000000.0,89388.0,7.5,3415,0,0.0,0.0,1.0
4703,11000000.0,89182.0,7.1,21076,0,0.0,1.0,0.0
4704,11000000.0,88460.0,6.1,19885,0,0.0,1.0,0.0
4705,11000000.0,87910.0,6.8,5319,0,1.0,0.0,1.0
4706,11000000.0,87416.0,6.1,10423,0,1.0,1.0,0.0
4707,11000000.0,86796.0,5.7,17251,0,1.0,0.0,0.0
4708,11000000.0,86175.0,5.7,1688,0,1.0,1.0,0.0
4709,11000000.0,86132.0,6.9,5183,0,0.0,1.0,0.0
4710,11000000.0,85789.0,5.7,2796,0,1.0,1.0,0.0
4711,11000000.0,85433.0,7.8,81781,0,0.0,0.0,0.0
4712,11000000.0,84859.0,5.5,1355,0,1.0,1.0,0.0
4713,11000000.0,84293.0,6.5,34915,0,0.0,0.0,1.0
4714,11000000.0,82987.0,5.8,36278,0,0.0,1.0,0.0
4715,11000000.0,81525.0,6.6,31638,0,0.0,0.0,0.0
4716,11000000.0,80809.0,6.4,18753,0,0.0,0.0,1.0
4717,11000000.0,80636.0,6.5,3710,0,0.0,0.0,1.0
4718,11000000.0,80226.0,6.7,5717,0,1.0,1.0,0.0
4719,11000000.0,80015.0,6.5,2898,0,1.0,0.0,1.0
4720,11000000.0,78950.0,7.3,72676,0,1.0,1.0,0.0
4721,11000000.0,78182.0,7.6,19517,0,0.0,0.0,0.0
4722,11000000.0,78068.0,2.9,898,0,1.0,1.0,0.0
4723,11000000.0,77848.0,7.5,25750,0,0.0,0.0,1.0
4724,40000000.0,29077547.0,7.0,43848,0,1.0,0.0,1.0
4725,11000000.0,77126.0,6.8,7993,0,1.0,1.0,0.0
4726,11000000.0,76882.0,7.6,7648,0,0.0,0.0,0.0
4727,11000000.0,76875.0,6.3,1683,0,1.0,0.0,1.0
4728,11000000.0,76633.0,5.9,16853,0,1.0,0.0,1.0
4729,11000000.0,76584.0,6.7,6645,0,0.0,0.0,0.0
4730,11000000.0,75868.0,6.1,217,0,1.0,1.0,0.0
4731,11000000.0,75829.0,7.0,16798,0,0.0,0.0,0.0
4732,11000000.0,75420.0,6.5,79186,0,0.0,0.0,0.0
4733,11000000.0,72844.0,6.3,2613,0,0.0,0.0,0.0
4734,11000000.0,72622.0,5.9,3005,0,1.0,0.0,1.0
4735,11000000.0,72100.0,6.3,6759,0,0.0,0.0,1.0
4736,11000000.0,71368.0,5.4,4935,0,0.0,0.0,0.0
4737,11000000.0,71177.0,7.7,63299,0,1.0,0.0,1.0
4738,11000000.0,70395.0,5.1,5353,0,0.0,0.0,1.0
4739,11000000.0,69716.0,7.4,8714,0,1.0,0.0,1.0
4740,11000000.0,69136.0,6.8,18162,0,1.0,1.0,0.0
4741,11000000.0,68372.0,7.5,196533,0,0.0,0.0,1.0
4742,11000000.0,67071.0,6.9,20375,0,1.0,0.0,0.0
4743,11000000.0,66851.0,5.9,16351,0,0.0,0.0,0.0
4744,11000000.0,65682.0,6.4,1896,0,1.0,0.0,0.0
4745,11000000.0,63860.0,3.5,257,0,1.0,0.0,0.0
4746,11000000.0,63649.0,5.9,4259,0,1.0,1.0,0.0
4747,11000000.0,62985.0,7.2,21531,0,0.0,0.0,1.0
4748,11000000.0,62949.0,4.5,1602,0,1.0,0.0,1.0
4749,11000000.0,62745.0,6.4,30143,0,1.0,0.0,1.0
4750,11000000.0,61446.0,6.3,20511,0,0.0,1.0,0.0
4751,11000000.0,61439.0,6.6,8069,0,0.0,0.0,1.0
4752,11000000.0,61274.0,5.3,925,0,0.0,0.0,1.0
4753,14000000.0,3060963.0,5.4,3390,0,1.0,0.0,1.0
4754,11000000.0,60822.0,2.6,8881,0,1.0,1.0,0.0
4755,11000000.0,60213.0,6.5,23864,0,0.0,0.0,1.0
4756,11000000.0,59437.0,5.8,9138,0,0.0,1.0,0.0
4757,11000000.0,59227.0,5.8,884,0,0.0,0.0,0.0
4758,11000000.0,58116.0,3.5,6256,0,1.0,1.0,0.0
4759,11000000.0,57115.0,7.2,2035,0,1.0,0.0,1.0
4760,11000000.0,56129.0,6.0,7693,0,0.0,0.0,0.0
4761,11000000.0,56127.0,4.6,7116,0,1.0,1.0,0.0
4762,11000000.0,56103.0,7.3,11515,0,0.0,0.0,0.0
4763,11000000.0,55749.0,5.7,17712,0,1.0,1.0,0.0
4764,11000000.0,55704.0,5.7,9193,0,0.0,0.0,0.0
4765,11000000.0,55381.0,5.9,3161,0,0.0,1.0,0.0
4766,11000000.0,54735.0,7.5,15581,0,0.0,0.0,0.0
4767,11000000.0,54734.0,5.7,28214,0,0.0,0.0,0.0
4768,11000000.0,54523.0,5.2,3694,0,0.0,0.0,1.0
4769,11000000.0,54419.0,7.1,9506,0,0.0,0.0,0.0
4770,11000000.0,54154.0,6.3,4285,0,1.0,0.0,0.0
4771,11000000.0,52624.0,6.2,51950,0,0.0,0.0,1.0
4772,11000000.0,52148.0,7.1,505,0,0.0,0.0,1.0
4773,11000000.0,50381.0,6.0,9175,0,1.0,0.0,0.0
4774,11000000.0,49835.0,4.9,19058,0,0.0,0.0,1.0
4775,11000000.0,49284.0,7.2,15114,0,0.0,1.0,0.0
4776,11000000.0,49046.0,6.6,12938,0,0.0,0.0,0.0
4777,11000000.0,48949.0,6.7,17457,0,1.0,1.0,0.0
4778,11000000.0,48817.0,5.3,14448,0,0.0,0.0,0.0
4779,11000000.0,48461.0,6.5,26176,0,0.0,0.0,0.0
4780,25000000.0,14048372.0,6.3,27764,0,1.0,0.0,0.0
4781,11000000.0,48022.0,6.8,25531,0,0.0,0.0,1.0
4782,11000000.0,47687.0,6.1,1357,0,0.0,0.0,0.0
4783,11000000.0,46500.0,4.3,48102,0,1.0,1.0,0.0
4784,11000000.0,46011.0,7.1,11327,0,0.0,0.0,1.0
4785,11000000.0,45826.0,5.1,1351,0,0.0,0.0,0.0
4786,11000000.0,45703.0,5.9,2752,0,0.0,1.0,0.0
4787,11000000.0,45650.0,6.2,1701,0,0.0,1.0,0.0
4788,11000000.0,45282.0,5.7,16092,0,1.0,0.0,0.0
4789,11000000.0,44722.0,7.1,2011,0,1.0,0.0,1.0
4790,11000000.0,44720.0,7.3,38279,0,0.0,0.0,1.0
4791,11000000.0,43865.0,5.0,2619,0,0.0,1.0,0.0
4792,11000000.0,42202.0,7.6,4980,0,0.0,0.0,1.0
4793,19000000.0,8041665.0,4.6,3283,0,1.0,0.0,0.0
4794,11000000.0,41588.0,6.5,11372,0,1.0,1.0,0.0
4795,11000000.0,41196.0,5.5,11854,0,0.0,0.0,0.0
4796,11000000.0,41174.0,4.4,694,0,1.0,0.0,0.0
4797,11000000.0,40601.0,7.2,28971,0,1.0,0.0,1.0
4798,11000000.0,40300.0,7.8,4252,0,0.0,0.0,1.0
4799,11000000.0,40029.0,6.6,11152,0,0.0,1.0,0.0
4800,11000000.0,39751.0,6.0,44637,0,1.0,1.0,0.0
4801,11000000.0,39373.0,6.7,6373,0,0.0,0.0,1.0
4802,11000000.0,38361.0,5.7,3336,0,1.0,0.0,1.0
4803,11000000.0,37757.0,6.7,2421,0,0.0,0.0,1.0
4804,11000000.0,37710.0,5.3,27524,0,0.0,0.0,1.0
4805,11000000.0,37455.0,7.8,4634,0,0.0,0.0,1.0
4806,11000000.0,37439.0,7.4,15662,0,0.0,0.0,1.0
4807,11000000.0,37285.0,7.9,16986,0,0.0,0.0,0.0
4808,11000000.0,37047.0,6.9,34409,0,1.0,1.0,0.0
4809,11000000.0,36569.0,6.4,10344,0,0.0,0.0,0.0
4810,11000000.0,36025.0,5.3,1612,0,0.0,0.0,1.0
4811,11000000.0,36000.0,6.8,68463,0,0.0,1.0,0.0
4812,11000000.0,35722.0,6.5,22853,0,0.0,0.0,0.0
4813,13000000.0,2035566.0,6.6,82773,0,0.0,0.0,0.0
4814,11000000.0,35034.0,6.6,2312,0,0.0,0.0,1.0
4815,11000000.0,34720.0,7.1,3104,0,0.0,0.0,1.0
4816,11000000.0,34524.0,6.0,3056,0,0.0,0.0,0.0
4817,11000000.0,34488.0,5.0,902,0,1.0,1.0,0.0
4818,11000000.0,34100.0,7.4,35847,0,0.0,0.0,0.0
4819,11000000.0,33556.0,6.9,2238,0,1.0,0.0,1.0
4820,11000000.0,33518.0,6.4,23413,0,0.0,0.0,1.0
4821,11000000.0,33308.0,6.8,1004,0,0.0,1.0,0.0
4822,11000000.0,32925.0,5.1,1025,0,1.0,1.0,0.0
4823,11000000.0,32514.0,5.7,32101,0,0.0,1.0,0.0
4824,11000000.0,32279.0,5.7,211,0,1.0,1.0,0.0
4825,11000000.0,32212.0,6.0,6715,0,1.0,1.0,0.0
4826,11000000.0,31538.0,7.5,11411,0,0.0,0.0,0.0
4827,11000000.0,31000.0,6.1,764,0,1.0,0.0,1.0
4828,11000000.0,30915.0,6.8,11564,0,0.0,0.0,0.0
4829,11000000.0,30474.0,5.6,21699,0,1.0,0.0,0.0
4830,27000000.0,16030096.0,6.7,14460,0,1.0,0.0,0.0
4831,11000000.0,29296.0,6.3,4927,0,1.0,1.0,0.0
4832,11000000.0,28676.0,6.0,1901,0,0.0,0.0,0.0
4833,11000000.0,28658.0,5.3,2992,0,1.0,0.0,1.0
4834,11000000.0,28635.0,6.3,14386,0,0.0,0.0,0.0
4835,11000000.0,28505.0,5.6,4914,0,1.0,0.0,0.0
4836,11000000.0,28422.0,7.6,2260,0,0.0,0.0,0.0
4837,11000000.0,28368.0,4.9,1967,0,1.0,0.0,1.0
4838,11000000.0,27713.0,5.4,30831,0,1.0,0.0,0.0
4839,11000000.0,27578.0,7.2,6519,0,0.0,0.0,1.0
4840,11000000.0,27354.0,6.4,7125,0,1.0,1.0,0.0
4841,11000000.0,27166.0,6.0,4666,0,1.0,0.0,1.0
4842,11000000.0,26347.0,6.3,2714,0,1.0,1.0,0.0
4843,11000000.0,26345.0,6.1,17331,0,0.0,0.0,0.0
4844,11000000.0,26300.0,4.8,5551,0,0.0,1.0,0.0
4845,11000000.0,26297.0,6.4,29245,0,0.0,0.0,0.0
4846,11000000.0,26282.0,6.3,2915,0,1.0,0.0,1.0
4847,11000000.0,25517.0,6.0,18698,0,1.0,1.0,0.0
4848,11000000.0,25461.0,8.3,9806,0,0.0,0.0,1.0
4849,11000000.0,24947.0,6.7,7623,0,1.0,0.0,1.0
4850,11000000.0,24942.0,7.2,76405,0,0.0,1.0,0.0
4851,11000000.0,23840.0,5.9,16178,0,1.0,0.0,0.0
4852,11000000.0,23107.0,6.2,3098,0,1.0,0.0,0.0
4853,11000000.0,22930.0,6.3,13556,0,1.0,1.0,0.0
4854,11000000.0,22554.0,6.4,38582,0,0.0,0.0,0.0
4855,11000000.0,22490.0,5.5,2592,0,0.0,0.0,1.0
4856,11000000.0,22123.0,5.8,220,0,1.0,1.0,0.0
4857,11000000.0,21905.0,4.2,718,0,1.0,1.0,0.0
4858,11000000.0,21864.0,7.9,12519,0,0.0,1.0,0.0
4859,11000000.0,21833.0,6.1,30258,0,1.0,0.0,0.0
4860,11000000.0,21660.0,4.7,15596,0,1.0,1.0,0.0
4861,11000000.0,21647.0,6.6,316,0,1.0,0.0,1.0
4862,11000000.0,21483.0,7.3,4943,0,0.0,0.0,0.0
4863,11000000.0,21404.0,6.3,5200,0,0.0,0.0,0.0
4864,11000000.0,21172.0,6.3,2030,0,1.0,1.0,0.0
4865,11000000.0,20960.0,6.4,7554,0,0.0,0.0,0.0
4866,11000000.0,20838.0,6.3,4065,0,0.0,0.0,1.0
4867,11000000.0,20585.0,6.4,16535,0,1.0,0.0,1.0
4868,11000000.0,20416.0,4.9,3681,0,1.0,0.0,1.0
4869,11000000.0,19853.0,5.6,3125,0,1.0,0.0,1.0
4870,11000000.0,19327.0,6.8,4886,0,0.0,0.0,1.0
4871,11000000.0,19140.0,5.5,2776,0,1.0,0.0,0.0
4872,11000000.0,19025.0,6.6,2626,0,1.0,1.0,0.0
4873,11000000.0,18569.0,7.5,10809,0,0.0,0.0,1.0
4874,11000000.0,18434.0,7.7,4770,0,0.0,1.0,0.0
4875,11000000.0,18378.0,5.2,9778,0,0.0,0.0,0.0
4876,11000000.0,18238.0,7.1,21488,0,0.0,1.0,0.0
4877,11000000.0,18223.0,8.3,5409,0,0.0,1.0,0.0
4878,11000000.0,18209.0,7.0,468,0,1.0,1.0,0.0
4879,11000000.0,18058.0,6.8,9555,0,0.0,0.0,0.0
4880,11000000.0,17639.0,5.7,3639,0,1.0,0.0,0.0
4881,11000000.0,17595.0,6.7,16737,0,0.0,0.0,1.0
4882,11000000.0,17546.0,6.0,47449,0,0.0,0.0,0.0
4883,11000000.0,17365.0,4.5,12538,0,1.0,0.0,0.0
4884,11000000.0,17311.0,6.7,13029,0,1.0,0.0,0.0
4885,11000000.0,17007.0,6.0,19197,0,1.0,0.0,0.0
4886,11000000.0,16909.0,5.4,24316,0,0.0,0.0,0.0
4887,11000000.0,16740.0,6.2,14750,0,1.0,1.0,0.0
4888,11000000.0,16239.0,5.6,3377,0,0.0,0.0,1.0
4889,11000000.0,15600.0,6.4,52813,0,1.0,1.0,0.0
4890,11000000.0,15542.0,6.4,7001,0,1.0,1.0,0.0
4891,11000000.0,15388.0,6.6,16472,0,1.0,1.0,0.0
4892,11000000.0,15374.0,6.9,6464,0,1.0,1.0,0.0
4893,11000000.0,15324.0,6.4,11892,0,1.0,0.0,1.0
4894,11000000.0,15324.0,7.5,13921,0,0.0,0.0,0.0
4895,11000000.0,15280.0,7.8,31913,0,0.0,0.0,1.0
4896,11000000.0,14947.0,7.4,13136,0,0.0,0.0,1.0
4897,11000000.0,14926.0,5.3,798,0,1.0,1.0,0.0
4898,11000000.0,14893.0,7.2,85392,0,0.0,1.0,0.0
4899,11000000.0,14811.0,5.9,1514,0,1.0,1.0,0.0
4900,11000000.0,13600.0,6.7,8912,0,0.0,1.0,0.0
4901,11000000.0,13361.0,4.8,2692,0,1.0,0.0,1.0
4902,11000000.0,13093.0,6.4,27121,0,0.0,1.0,0.0
4903,11000000.0,13023.0,6.8,15279,0,0.0,0.0,0.0
4904,11000000.0,12712.0,7.5,3464,0,0.0,0.0,0.0
4905,11000000.0,12667.0,6.6,20219,0,0.0,0.0,1.0
4906,11000000.0,11690.0,4.9,2394,0,1.0,1.0,0.0
4907,11000000.0,10822.0,5.1,6226,0,1.0,1.0,0.0
4908,11000000.0,10468.0,4.4,27,0,0.0,0.0,0.0
4909,11000000.0,10452.0,6.2,23390,0,0.0,0.0,0.0
4910,11000000.0,10230.0,7.2,16980,0,0.0,0.0,0.0
4911,11000000.0,10205.0,7.0,14189,0,0.0,1.0,0.0
4912,11000000.0,10011.0,6.3,24815,0,1.0,1.0,0.0
4913,11000000.0,9397.0,5.8,14685,0,1.0,1.0,0.0
4914,11000000.0,9222.0,7.0,1416,0,0.0,1.0,0.0
4915,11000000.0,9074.0,7.1,2432,0,0.0,1.0,0.0
4916,11000000.0,8967.0,5.7,11598,0,0.0,0.0,0.0
4917,11000000.0,8867.0,6.7,4377,0,0.0,0.0,1.0
4918,11000000.0,8834.0,4.6,1650,0,1.0,0.0,0.0
4919,11000000.0,8736.0,7.0,702,0,1.0,0.0,1.0
4920,11000000.0,8534.0,6.5,629,0,1.0,0.0,1.0
4921,11000000.0,8440.0,7.1,6515,0,0.0,0.0,0.0
4922,11000000.0,8163.0,4.8,12916,0,1.0,1.0,0.0
4923,11000000.0,8139.0,3.6,3334,0,0.0,0.0,0.0
4924,11000000.0,8129.0,6.4,15233,0,1.0,1.0,0.0
4925,11000000.0,7973.0,6.4,23594,0,1.0,1.0,0.0
4926,11000000.0,6537.0,5.0,1573,0,1.0,1.0,0.0
4927,11000000.0,6438.0,5.9,11872,0,0.0,0.0,1.0
4928,11000000.0,6140.0,5.5,7390,0,0.0,0.0,1.0
4929,11000000.0,5981.0,6.4,6017,0,0.0,0.0,1.0
4930,11000000.0,5824.0,6.8,63530,0,0.0,0.0,0.0
4931,11000000.0,5793.0,4.5,15291,0,0.0,0.0,0.0
4932,11000000.0,5708.0,5.6,4589,0,1.0,0.0,0.0
4933,11000000.0,5274.0,7.8,7930,0,0.0,0.0,0.0
4934,11000000.0,5249.0,6.2,3084,0,1.0,0.0,1.0
4935,11000000.0,5000.0,6.7,29178,0,0.0,0.0,1.0
4936,11000000.0,4440.0,7.4,28776,0,0.0,0.0,0.0
4937,11000000.0,4267.0,5.5,7592,0,1.0,0.0,1.0
4938,11000000.0,4105.0,5.3,11837,0,1.0,0.0,1.0
4939,11000000.0,3926.0,5.7,1318,0,1.0,1.0,0.0
4940,11000000.0,3755.0,5.8,6267,0,1.0,1.0,0.0
4941,11000000.0,3742.0,4.4,1370,0,1.0,1.0,0.0
4942,11000000.0,3718.0,6.1,46835,0,1.0,0.0,0.0
4943,11000000.0,3676.0,4.2,146,0,1.0,1.0,0.0
4944,11000000.0,3296.0,8.0,22478,0,0.0,0.0,0.0
4945,11000000.0,3151.0,6.7,4085,0,0.0,0.0,0.0
4946,11000000.0,3121.0,7.2,14937,0,1.0,0.0,0.0
4947,11000000.0,2959.0,7.1,46731,0,0.0,0.0,1.0
4948,11000000.0,2670.0,8.3,10291,0,0.0,0.0,0.0
4949,11000000.0,2623.0,6.2,10126,0,0.0,0.0,0.0
4950,11000000.0,2567.0,6.6,1412,0,0.0,0.0,0.0
4951,11000000.0,2550.0,6.4,3269,0,0.0,0.0,0.0
4952,11000000.0,2483.0,7.3,16107,0,0.0,1.0,0.0
4953,11000000.0,2303.0,7.7,14092,0,0.0,1.0,0.0
4954,11000000.0,2254.0,5.5,7884,0,1.0,1.0,0.0
4955,11000000.0,2137.0,5.7,6170,0,1.0,0.0,0.0
4956,11000000.0,1960.0,7.2,8636,0,0.0,0.0,0.0
4957,11000000.0,1849.0,4.7,14517,0,0.0,1.0,0.0
4958,11000000.0,1841.0,6.9,6407,0,0.0,0.0,0.0
4959,11000000.0,1808.0,5.2,1044,0,1.0,0.0,1.0
4960,11000000.0,1471.0,6.8,4939,0,0.0,0.0,0.0
4961,11000000.0,1305.0,7.8,38543,0,0.0,1.0,0.0
4962,11000000.0,1242.0,6.3,2492,0,0.0,0.0,0.0
4963,11000000.0,1201.0,6.3,20463,0,0.0,1.0,0.0
4964,11000000.0,1143.0,6.5,4557,0,0.0,1.0,0.0
4965,22000000.0,11000863.0,5.5,4421,0,1.0,1.0,0.0
4966,11000000.0,828.0,6.4,5540,0,0.0,0.0,0.0
4967,11000000.0,547.0,7.2,16674,0,0.0,0.0,0.0
4968,11000000.0,542.0,6.2,9055,0,0.0,1.0,0.0
4969,11000000.0,441.0,5.7,21145,0,1.0,0.0,0.0
4970,27000000.0,15988876.0,5.7,27341,0,1.0,0.0,0.0
4971,15000000.0,3987649.0,6.7,5601,0,1.0,0.0,1.0
4972,12000000.0,969239.0,5.8,20963,0,1.0,0.0,0.0
4973,30000000.0,18967571.0,6.1,24375,0,1.0,0.0,0.0
4974,38000000.0,26947624.0,8.1,350994,0,0.0,0.0,0.0
4975,40000000.0,28871190.0,7.4,135930,0,1.0,0.0,0.0
4976,16000000.0,4839383.0,6.6,23173,0,1.0,1.0,0.0
4977,11500000.0,334748.0,5.5,3102,0,1.0,0.0,1.0
4978,15000000.0,3796699.0,7.6,108044,0,0.0,0.0,0.0
4979,18026148.0,6738000.0,8.2,81694,0,0.0,0.0,0.0
4980,22000000.0,10696210.0,4.0,38163,0,1.0,0.0,0.0
4981,19400000.0,8060487.0,7.5,81910,0,0.0,0.0,1.0
4982,25000000.0,13657115.0,8.2,366944,0,1.0,0.0,1.0
4983,27000000.0,15652637.0,7.5,40478,0,1.0,0.0,1.0
4984,15000000.0,3635292.0,6.3,33773,0,1.0,0.0,0.0
4985,50000000.0,38590500.0,4.4,19273,0,1.0,0.0,0.0
4986,20000000.0,8586376.0,4.9,27977,0,1.0,1.0,0.0
